id,name,type,type_damage,pp,power
423,ice fang,Ice, Physical,15,65
424,fire fang,Fire, Physical,15,65
425,shadow sneak,Ghost, Physical,30,40
426,mud bomb,Ground, Special,10,65
427,psycho cut,Psychic, Physical,20,70
428,zen headbutt,Psychic, Physical,15,80
429,mirror shot,Steel, Special,10,65
430,flash cannon,Steel, Special,10,80
431,rock climb,Normal, Physical,20,90
432,defog,Flying, Status,15,0
433,trick room,Psychic, Status,5,0
434,draco meteor,Dragon, Special,5,130
435,discharge,Electric, Special,15,80
436,laa plume,Fire, Special,15,80
437,leaf storm,Grass, Special,5,130
438,power whip,Grass, Physical,10,120
439,rock wrecker,Rock, Physical,5,150
440,cross poison,Poison, Physical,20,70
441,gunk shot,Poison, Physical,5,120
442,iron head,Steel, Physical,15,80
443,magnet bomb,Steel, Physical,20,60
444,stone edge,Rock, Physical,5,100
445,captiate,Normal, Status,20,0
446,stealth rock,Rock, Status,20,0
447,grass knot,Grass, Special,20,0
448,chatter,Flying, Special,20,65
449,judgment,Normal, Special,10,100
450,bug bite,Bug, Physical,20,60
451,charge beam,Electric, Special,10,50
452,wood hammer,Grass, Physical,15,120
453,aqua jet,Water, Physical,20,40
454,attack order,Bug, Physical,15,90
455,defend order,Bug, Status,10,0
456,heal order,Bug, Status,10,0
457,head smash,Rock, Physical,5,150
458,double hit,Normal, Physical,10,35
459,roar of time,Dragon, Special,5,150
460,spacial rend,Dragon, Special,5,100
461,lunar dance,Psychic, Status,10,0
462,crush grip,Normal, Physical,5,0
463,magma storm,Fire, Special,5,100
464,dark void,Dark, Status,10,0
465,seed flare,Grass, Special,5,120
466,ominous wind,Ghost, Special,5,60
467,shadow force,Ghost, Physical,5,120
468,hone claws,Dark, Status,15,0
469,wide guard,Rock, Status,10,0
470,guard split,Psychic, Status,10,0
471,power split,Psychic, Status,10,0
472,wonder room,Psychic, Status,10,0
473,psyshock,Psychic, Special,10,80
474,venoshock,Poison, Special,10,65
475,autotomize,Steel, Status,15,0
476,rage powder,Bug, Status,20,0
477,telekinesis,Psychic, Status,15,0
478,magic room,Psychic, Status,10,0
479,smack down,Rock, Physical,15,50
480,storm throw,Fighting, Physical,10,60
481,flame burst,Fire, Special,15,70
482,sludge wave,Poison, Special,10,95
483,quiver dance,Bug, Status,20,0
484,heavy slam,Steel, Physical,10,0
485,synchronoise,Psychic, Special,10,120
486,electro ball,Electric, Special,10,0
487,soak,Water, Status,20,0
488,flame charge,Fire, Physical,20,50
489,coil,Poison, Status,20,0
490,low sweep,Fighting, Physical,20,65
491,acid spray,Poison, Special,20,40
492,foul play,Dark, Physical,15,95
493,simple beam,Normal, Status,15,0
494,entrainment,Normal, Status,15,0
495,after you,Normal, Status,15,0
496,round,Normal, Special,15,60
497,echoed voice,Normal, Special,15,40
498,chip away,Normal, Physical,20,70
499,clear smog,Poison, Special,15,50
500,stored power,Psychic, Special,10,20
501,quick guard,Fighting, Status,15,0
502,ally switch,Psychic, Status,15,0
503,scald,Water, Special,15,80
504,shell smash,Normal, Status,15,0
505,heal pulse,Psychic, Status,10,0
506,hex,Ghost, Special,10,65
507,sky drop,Flying, Physical,10,60
508,shift gear,Steel, Status,10,0
509,circle throw,Fighting, Physical,10,60
510,incinerate,Fire, Special,15,60
511,quash,Dark, Status,15,0
512,acrobatics,Flying, Physical,15,55
513,reflect type,Normal, Status,15,0
514,retaliate,Normal, Physical,5,70
515,final gambit,Fighting, Special,5,0
516,bestow,Normal, Status,15,0
517,inferno,Fire, Special,5,100
518,water pledge,Water, Special,10,80
519,fire pledge,Fire, Special,10,80
520,grass pledge,Grass, Special,10,80
521,volt switch,Electric, Special,20,70
522,struggle bug,Bug, Special,20,50
523,bulldoze,Ground, Physical,20,60
524,frost breath,Ice, Special,10,60
525,dragon tail,Dragon, Physical,10,60
526,work up,Normal, Status,30,0
527,electroweb,Electric, Special,15,55
528,wild charge,Electric, Physical,15,90
529,drill run,Ground, Physical,10,80
530,dual chop,Dragon, Physical,15,40
531,heart stamp,Psychic, Physical,25,60
532,horn leech,Grass, Physical,10,75
533,sacred sword,Fighting, Physical,15,90
534,razor shell,Water, Physical,10,75
535,heat crash,Fire, Physical,10,0
536,leaf tornado,Grass, Special,10,65
537,steamroller,Bug, Physical,20,65
538,cotton guard,Grass, Status,10,0
539,night daze,Dark, Special,10,85
540,psystrike,Psychic, Special,10,100
541,tail slap,Normal, Physical,10,25
542,hurricane,Flying, Special,10,110
543,head charge,Normal, Physical,15,120
544,gear grind,Steel, Physical,15,50
545,searing shot,Fire, Special,5,100
546,techno blast,Normal, Special,5,120
547,relic song,Normal, Special,10,75
548,secret sword,Fighting, Special,10,85
549,glaciate,Ice, Special,10,65
550,bolt strike,Electric, Physical,5,130
551,blue flare,Fire, Special,5,130
552,fiery dance,Fire, Special,10,80
553,freeze shock,Ice, Physical,5,140
554,ice burn,Ice, Special,5,140
555,snarl,Dark, Special,15,55
556,icicle crash,Ice, Physical,10,85
557,v-create,Fire, Physical,5,180
558,fusion flare,Fire, Special,5,100
559,fusion bolt,Electric, Physical,5,100
560,flying press,Fighting, Physical,10,100
561,mat block,Fighting, Status,10,0
562,belch,Poison, Special,10,120
563,rototiller,Ground, Status,10,0
564,sticky web,Bug, Status,20,0
565,fell stinger,Bug, Physical,25,50
566,phantom force,Ghost, Physical,10,90
567,trick-or-treat,Ghost, Status,20,0
568,noble roar,Normal, Status,30,0
569,ion deluge,Electric, Status,25,0
570,parabolic charge,Electric, Special,20,65
571,forest's curse,Grass, Status,20,0
572,petal blizzard,Grass, Physical,15,90
573,freeze-dry,Ice, Special,20,70
574,disarming voice,Fairy, Special,15,40
575,parting shot,Dark, Status,20,0
576,topsy-tury,Dark, Status,20,0
577,draining kiss,Fairy, Special,10,50
578,crafty shield,Fairy, Status,10,0
579,flower shield,Fairy, Status,10,0
580,grassy terrain,Grass, Status,10,0
581,misty terrain,Fairy, Status,10,0
582,electrify,Electric, Status,20,0
583,play rough,Fairy, Physical,10,90
584,fairy wind,Fairy, Special,30,40
585,moonblast,Fairy, Special,15,95
586,boomburst,Normal, Special,10,140
587,fairy lock,Fairy, Status,10,0
588,king's shield,Steel, Status,10,0
589,play nice,Normal, Status,20,0
590,confide,Normal, Status,20,0
591,diamond storm,Rock, Physical,5,100
592,steam eruption,Water, Special,5,110
593,hyperspace hole,Psychic, Special,5,80
594,water shuriken,Water, Special,20,15
595,mystical fire,Fire, Special,10,75
596,spiky shield,Grass, Status,10,0
597,aromatic mist,Fairy, Status,20,0
598,eerie impulse,Electric, Status,15,0
599,venom drench,Poison, Status,20,0
600,powder,Bug, Status,20,0
601,geomancy,Fairy, Status,10,0
602,magnetic flux,Electric, Status,20,0
604,electric terrain,Electric, Status,10,0
605,dazzling gleam,Fairy, Special,10,80
606,celebrate,Normal, Status,40,0
607,hold hands,Normal, Status,40,0
608,baby-doll eyes,Fairy, Status,30,0
609,nuzzle,Electric, Physical,20,20
610,hold back,Normal, Physical,40,40
611,infestation,Bug, Special,20,20
612,power-up punch,Fighting, Physical,20,40
613,oblion wing,Flying, Special,10,80
35,wrap,Normal, Physical,20,15
614,thousand arrows,Ground, Physical,10,90
615,thousand waves,Ground, Physical,10,90
616,land's wrath,Ground, Physical,10,90
617,light of ruin,Fairy, Special,5,140
618,origin pulse,Water, Special,10,110
619,precipice blades,Ground, Physical,10,120
620,dragon ascent,Flying, Physical,5,120
659,shore up,Ground, Status,10,0
660,first impression,Bug, Physical,10,90
661,baneful bunker,Poison, Status,10,0
662,spirit shackle,Ghost, Physical,10,80
663,darkest lariat,Dark, Physical,10,85
664,sparkling aria,Water, Special,10,90
665,ice hammer,Ice, Physical,10,100
666,floral healing,Fairy, Status,10,0
667,high horsepower,Ground, Physical,10,95
668,strength sap,Grass, Status,10,0
669,solar blade,Grass, Physical,10,125
670,leafage,Grass, Physical,40,40
671,spotlight,Normal, Status,15,0
672,toxic thread,Poison, Status,20,0
673,laser focus,Normal, Status,30,0
674,gear up,Steel, Status,20,0
675,throat chop,Dark, Physical,15,80
676,pollen puff,Bug, Special,15,90
677,anchor shot,Steel, Physical,20,80
678,psychic terrain,Psychic, Status,10,0
679,lunge,Bug, Physical,15,80
680,fire lash,Fire, Physical,15,80
681,power trip,Dark, Physical,10,20
682,burn up,Fire, Special,5,130
683,speed swap,Psychic, Status,10,0
684,smart strike,Steel, Physical,10,70
685,purify,Poison, Status,20,0
686,reelation dance,Normal, Special,15,90
687,core enforcer,Dragon, Special,10,100
688,trop kick,Grass, Physical,15,70
689,instruct,Psychic, Status,15,0
690,beak blast,Flying, Physical,15,100
691,clanging scales,Dragon, Special,5,110
692,dragon hammer,Dragon, Physical,15,90
693,brutal swing,Dark, Physical,20,60
694,aurora veil,Ice, Status,20,0
704,shell trap,Fire, Special,5,150
705,fleur cannon,Fairy, Special,5,130
706,psychic fangs,Psychic, Physical,10,85
707,stomping tantrum,Ground, Physical,10,75
708,shadow bone,Ghost, Physical,10,85
709,accelerock,Rock, Physical,20,40
710,liquidation,Water, Physical,10,85
711,prismatic laser,Psychic, Special,10,160
712,spectral thief,Ghost, Physical,10,90
713,sunsteel strike,Steel, Physical,5,100
714,moongeist beam,Ghost, Special,5,100
715,tearful look,Normal, Status,20,0
716,zing zap,Electric, Physical,10,80
717,nature's madness,Fairy, Special,10,0
718,multi-attack,Normal, Physical,10,120
720,mind blown,Fire, Special,5,150
721,plasma fists,Electric, Physical,15,100
722,photon geyser,Psychic, Special,5,100
729,zippy zap,Electric, Physical,10,80
730,splishy splash,Water, Special,15,90
731,floaty fall,Flying, Physical,15,90
732,pika papow,Electric, Special,20,0
733,bouncy bubble,Water, Special,20,60
734,buzzy buzz,Electric, Special,20,60
735,sizzly slide,Fire, Physical,20,60
736,glitzy glow,Psychic, Special,15,80
737,baddy bad,Dark, Special,15,80
738,sappy seed,Grass, Physical,10,100
739,freezy frost,Ice, Special,10,100
740,sparkly swirl,Fairy, Special,5,120
741,veevee volley,Normal, Physical,20,0
742,double iron bash,Steel, Physical,5,60
743,max guard,Normal, Status,10,0
744,dynamax cannon,Dragon, Special,5,100
745,snipe shot,Water, Special,15,80
746,jaw lock,Dark, Physical,10,80
747,stuff cheeks,Normal, Status,10,0
748,no retreat,Fighting, Status,5,0
749,tar shot,Rock, Status,15,0
750,magic powder,Psychic, Status,20,0
751,dragon darts,Dragon, Physical,10,50
752,teatime,Normal, Status,10,0
753,octolock,Fighting, Status,15,0
754,bolt beak,Electric, Physical,10,85
755,fishious rend,Water, Physical,10,85
756,court change,Normal, Status,10,0
775,clangorous soul,Dragon, Status,5,0
776,body press,Fighting, Physical,10,80
777,decorate,Fairy, Status,15,0
778,drum beating,Grass, Physical,10,80
779,snap trap,Grass, Physical,15,35
780,pyro ball,Fire, Physical,5,120
781,behemoth blade,Steel, Physical,5,100
782,behemoth bash,Steel, Physical,5,100
783,aura wheel,Electric, Physical,10,110
1,pound,Normal, Physical,35,40
2,karate chop,Fighting, Physical,25,50
3,double slap,Normal, Physical,10,15
4,comet punch,Normal, Physical,15,18
5,mega punch,Normal, Physical,20,80
6,pay day,Normal, Physical,20,40
7,fire punch,Fire, Physical,15,75
8,ice punch,Ice, Physical,15,75
9,thunder punch,Electric, Physical,15,75
10,scratch,Normal, Physical,35,40
11,vise grip,Normal, Physical,30,55
12,guillotine,Normal, Physical,5,0
13,razor wind,Normal, Special,10,80
14,swords dance,Normal, Status,20,0
15,cut,Normal, Physical,30,50
16,gust,Flying, Special,35,40
17,wing attack,Flying, Physical,35,60
18,whirlwind,Normal, Status,20,0
19,fly,Flying, Physical,15,90
20,bind,Normal, Physical,20,15
21,slam,Normal, Physical,20,80
22,vine whip,Grass, Physical,25,45
23,stomp,Normal, Physical,20,65
24,double kick,Fighting, Physical,30,30
25,mega kick,Normal, Physical,5,120
26,jump kick,Fighting, Physical,10,100
27,rolling kick,Fighting, Physical,15,60
28,sand attack,Ground, Status,15,0
29,headbutt,Normal, Physical,15,70
30,horn attack,Normal, Physical,25,65
31,fury attack,Normal, Physical,20,15
32,horn drill,Normal, Physical,5,0
33,tackle,Normal, Physical,35,40
34,body slam,Normal, Physical,15,85
603,happy hour,Normal, Status,30,0
784,breaking swipe,Dragon, Physical,15,60
785,branch poke,Grass, Physical,40,40
786,overdrie,Electric, Special,10,80
787,apple acid,Grass, Special,10,80
788,grav apple,Grass, Physical,10,80
789,spirit break,Fairy, Physical,15,75
790,strange steam,Fairy, Special,10,90
791,life dew,Water, Status,10,0
792,obstruct,Dark, Status,10,0
793,false surrender,Dark, Physical,10,80
794,meteor assault,Fighting, Physical,5,150
795,eternabeam,Dragon, Special,5,160
796,steel beam,Steel, Special,5,140
797,expanding force,Psychic, Special,10,80
798,steel roller,Steel, Physical,5,130
799,scale shot,Dragon, Physical,20,25
800,meteor beam,Rock, Special,10,120
801,shell side arm,Poison, Special,10,90
802,misty explosion,Fairy, Special,5,100
803,grassy glide,Grass, Physical,20,70
804,rising voltage,Electric, Special,20,70
805,terrain pulse,Normal, Special,10,50
806,skitter smack,Bug, Physical,10,70
807,burning jealousy,Fire, Special,5,70
808,lash out,Dark, Physical,5,75
809,poltergeist,Ghost, Physical,5,110
810,corrosive gas,Poison, Status,40,0
811,coaching,Fighting, Status,10,0
812,flip turn,Water, Physical,20,60
813,triple axel,Ice, Physical,10,20
814,dual wingbeat,Flying, Physical,10,40
815,scorching sands,Ground, Special,10,70
816,jungle healing,Grass, Status,10,0
817,wicked blow,Dark, Physical,5,80
818,surging strikes,Water, Physical,5,25
819,thunder cage,Electric, Special,15,80
820,dragon energy,Dragon, Special,5,150
821,freezing glare,Psychic, Special,10,90
822,fiery wrath,Dark, Special,10,90
823,thunderous kick,Fighting, Physical,10,90
824,glacial lance,Ice, Physical,5,130
825,astral barrage,Ghost, Special,5,120
826,eerie spell,Psychic, Special,5,80
